epoch,model_name,CRPS,ND,NRMSE,CRPS_Sum,ND_Sum,NRMSE_Sum
1, mgtsd, 0.946093779952456, 1.003313667875434, 1.9504684860479056, 0.9815128538319973, 1.0114535098576103, 1.7458311915405333
1, mgtsd, 0.9419812624533734, 0.9984763836012569, 1.9530562196993344, 0.9772483205660902, 1.0030230236385005, 1.7494996151436653
1, mgtsd, 0.9498035658014053, 1.0057070057153192, 1.958442341974417, 0.985086504969864, 1.0114727855988017, 1.7547763003284222
1, mgtsd, 0.9779684248413216, 1.0503134695263414, 2.033431576614532, 0.9884247836344076, 1.0041184456053325, 1.8146114581660138
1, mgtsd, 0.976493129697013, 1.017615770115089, 2.0250689136032363, 0.9888955770242663, 1.0034123847937635, 1.8125148887891414
1, mgtsd, 0.9700833071362434, 1.0154880940852733, 2.012064021304344, 0.9828324566561945, 1.0041270970958043, 1.8025372396523007
1, mgtsd, 0.9783907377050198, 1.0239220376747746, 2.0242886451756665, 0.9904933098545416, 1.0024721771786014, 1.8155791460370108
1, mgtsd, 0.9833005434891671, 1.0246974325320517, 2.0313574906957, 0.9959492832061985, 1.0061244121470652, 1.8221959204487033
1, mgtsd, 1.3883192178810093, 1.308921260803436, 1.8143849909473178, 1.1459666498272232, 1.2167380705768864, 1.5405770518563568
